0	latitude	longitude	diurnal
5890	36.0601	-120.7438	50382.4
5891	36.0601	-120.7433	50382.4
5892	36.0601	-120.7427	50382.4
5893	36.0601	-120.7425	50382.4
5894	36.0601	-120.7419	50382.4
5895	36.0601	-120.7416	50382.4
5896	36.0601	-120.7411	50382.4
5897	36.0601	-120.7405	50382.4
5898	36.0601	-120.7402	50382.4
5899	36.0602	-120.7397	50382.4
5900	36.0602	-120.7394	50382.4
5901	36.0602	-120.7388	50382.4
5902	36.0602	-120.7383	50382.4
5903	36.0602	-120.7380	50382.4
5904	36.0602	-120.7375	50382.4
5905	36.0602	-120.7369	50382.5
5906	36.0602	-120.7366	50382.5
5907	36.0602	-120.7361	50382.5
5908	36.0602	-120.7358	50382.5
5909	36.0602	-120.7352	50382.5
5910	36.0603	-120.7347	50382.5
5911	36.0603	-120.7344	50382.5
5912	36.0603	-120.7338	50382.5
5913	36.0603	-120.7333	50382.5
5914	36.0603	-120.7330	50382.5
5915	36.0603	-120.7325	50382.5
5916	36.0603	-120.7322	50382.5
5917	36.0603	-120.7316	50382.5
5918	36.0603	-120.7311	50382.5
5919	36.0603	-120.7308	50382.5
5920	36.0603	-120.7302	50382.5
5921	36.0603	-120.7297	50382.5
5922	36.0604	-120.7294	50382.5
5923	36.0604	-120.7288	50382.5
5924	36.0604	-120.7286	50382.5
5925	36.0604	-120.7280	50382.5
5926	36.0604	-120.7275	50382.5
5927	36.0604	-120.7272	50382.5
5928	36.0604	-120.7266	50382.5
5929	36.0604	-120.7261	50382.6
5930	36.0604	-120.7258	50382.6
5931	36.0604	-120.7252	50382.6
5932	36.0604	-120.7250	50382.6
5933	36.0605	-120.7244	50382.6
5934	36.0605	-120.7238	50382.6
5935	36.0605	-120.7236	50382.6
5936	36.0605	-120.7230	50382.6
5937	36.0605	-120.7225	50382.6
5938	36.0605	-120.7222	50382.6
5939	36.0605	-120.7216	50382.6
5940	36.0605	-120.7213	50382.6
5941	36.0605	-120.7208	50382.6
5942	36.0605	-120.7202	50382.6
5943	36.0605	-120.7200	50382.6
5944	36.0606	-120.7194	50382.6
5945	36.0606	-120.7188	50382.6
5946	36.0606	-120.7186	50382.6
5947	36.0606	-120.7180	50382.6
5948	36.0606	-120.7177	50382.6
5949	36.0606	-120.7172	50382.6
5950	36.0606	-120.7166	50382.6
5951	36.0606	-120.7163	50382.6
5952	36.0606	-120.7158	50382.6
5953	36.0606	-120.7152	50382.7
5954	36.0606	-120.7150	50382.7
5955	36.0606	-120.7144	50382.7
5956	36.0607	-120.7141	50382.7
5957	36.0607	-120.7136	50382.7
5958	36.0607	-120.7130	50382.7
5959	36.0607	-120.7127	50382.7
5960	36.0607	-120.7122	50382.7
5961	36.0607	-120.7119	50382.7
5962	36.0607	-120.7113	50382.7
5963	36.0607	-120.7108	50382.7
5964	36.0607	-120.7105	50382.7
5965	36.0607	-120.7100	50382.7
5966	36.0607	-120.7094	50382.7
5967	36.0608	-120.7091	50382.7
5968	36.0608	-120.7086	50382.7
5969	36.0608	-120.7083	50382.7
5970	36.0608	-120.7077	50382.7
5971	36.0608	-120.7072	50382.7
5972	36.0608	-120.7069	50382.7
5973	36.0608	-120.7063	50382.7
5974	36.0608	-120.7058	50382.7
5975	36.0608	-120.7055	50382.7
5976	36.0608	-120.7050	50382.8
5977	36.0608	-120.7047	50382.8
5978	36.0608	-120.7041	50382.8
5979	36.0609	-120.7036	50382.8
5980	36.0609	-120.7033	50382.8
5981	36.0609	-120.7027	50382.8
5982	36.0609	-120.7022	50382.8
5983	36.0609	-120.7019	50382.8
5984	36.0609	-120.7013	50382.8
5985	36.0609	-120.7011	50382.8
5986	36.0609	-120.7005	50382.8
5987	36.0609	-120.7000	50382.8
5988	36.0609	-120.6997	50382.8
5989	36.0609	-120.6991	50382.8
5990	36.0609	-120.6986	50382.8
5991	36.0610	-120.6983	50382.8
5992	36.0610	-120.6977	50382.8
5993	36.0610	-120.6975	50382.8
5994	36.0610	-120.6969	50382.8
5995	36.0610	-120.6963	50382.8
5996	36.0610	-120.6961	50382.8
5997	36.0610	-120.6955	50382.9
5998	36.0610	-120.6950	50382.9
5999	36.0610	-120.6947	50382.9
6000	36.0610	-120.6941	50382.9
6001	36.0610	-120.6938	50382.9
6002	36.0611	-120.6933	50382.9
6003	36.0611	-120.6927	50382.9
6004	36.0611	-120.6925	50382.9
6005	36.0611	-120.6919	50382.9
6006	36.0611	-120.6913	50382.9
6007	36.0611	-120.6911	50382.9
6008	36.0611	-120.6905	50382.9
6009	36.0611	-120.6902	50382.9
6010	36.0611	-120.6897	50382.9
6011	36.0611	-120.6891	50382.9
6012	36.0611	-120.6888	50382.9
6013	36.0611	-120.6883	50382.9
6014	36.0612	-120.6877	50382.9
6015	36.0612	-120.6875	50382.9
6016	36.0612	-120.6869	50382.9
6017	36.0612	-120.6866	50382.9
6018	36.0612	-120.6861	50382.9
6019	36.0612	-120.6855	50382.9
6020	36.0612	-120.6852	50382.9
6021	36.0612	-120.6847	50383.0
6022	36.0612	-120.6841	50383.0
6023	36.0612	-120.6838	50383.0
6024	36.0612	-120.6833	50383.0
6025	36.0612	-120.6830	50383.0
6026	36.0613	-120.6825	50383.0
6027	36.0613	-120.6819	50383.0
6028	36.0613	-120.6816	50383.0
6029	36.0613	-120.6811	50383.0
6030	36.0613	-120.6808	50383.0
6031	36.0613	-120.6802	50383.0
6032	36.0613	-120.6797	50383.0
6033	36.0613	-120.6794	50383.0
6034	36.0613	-120.6788	50383.0
6035	36.0613	-120.6783	50383.0
6036	36.0613	-120.6780	50383.0
6037	36.0614	-120.6775	50383.0
6038	36.0614	-120.6772	50383.0
6039	36.0614	-120.6766	50383.0
6040	36.0614	-120.6761	50383.0
6041	36.0614	-120.6758	50383.0
6042	36.0614	-120.6752	50383.0
6043	36.0614	-120.6747	50383.0
6044	36.0614	-120.6744	50383.1
6045	36.0614	-120.6738	50383.1
6046	36.0614	-120.6736	50383.1
6047	36.0614	-120.6730	50383.1
6048	36.0614	-120.6725	50383.1
6049	36.0615	-120.6722	50383.1
6050	36.0615	-120.6716	50383.1
6051	36.0615	-120.6711	50383.1
6052	36.0615	-120.6708	50383.1
6053	36.0615	-120.6702	50383.1
6054	36.0615	-120.6700	50383.1
6055	36.0615	-120.6694	50383.1
6056	36.0615	-120.6688	50383.1
6057	36.0615	-120.6686	50383.1
6058	36.0615	-120.6680	50383.1
6059	36.0615	-120.6675	50383.1
6060	36.0615	-120.6672	50383.1
6061	36.0616	-120.6666	50383.1
6062	36.0616	-120.6663	50383.1
6063	36.0616	-120.6658	50383.1
6064	36.0616	-120.6652	50383.1
6065	36.0616	-120.6650	50383.1
6066	36.0616	-120.6644	50383.1
6067	36.0616	-120.6638	50383.1
6068	36.0616	-120.6636	50383.2
6069	36.0616	-120.6630	50383.2
6070	36.0616	-120.6627	50383.2
6071	36.0616	-120.6622	50383.2
6072	36.0617	-120.6616	50383.2
6073	36.0617	-120.6613	50383.2
6074	36.0617	-120.6608	50383.2
6075	36.0617	-120.6602	50383.2
6076	36.0617	-120.6600	50383.2
6077	36.0617	-120.6594	50383.2
6078	36.0617	-120.6591	50383.2
6079	36.0617	-120.6586	50383.2
6080	36.0617	-120.6580	50383.2
6081	36.0617	-120.6577	50383.2
6082	36.0617	-120.6572	50383.2
6083	36.0617	-120.6569	50383.2
6084	36.0617	-120.6563	50383.2
6085	36.0617	-120.6561	50383.2
6086	36.0617	-120.6555	50383.2
6087	36.0616	-120.6552	50383.2
6088	36.0616	-120.6547	50383.2
6089	36.0616	-120.6541	50383.2
6090	36.0616	-120.6538	50383.2
6091	36.0616	-120.6533	50383.2
6092	36.0616	-120.6530	50383.3
6093	36.0616	-120.6525	50383.3
6094	36.0616	-120.6522	50383.3
6095	36.0616	-120.6516	50383.3
6096	36.0616	-120.6513	50383.3
6097	36.0615	-120.6508	50383.3
6098	36.0615	-120.6505	50383.3
6099	36.0615	-120.6500	50383.3
6100	36.0615	-120.6497	50383.3
6101	36.0615	-120.6491	50383.3
6102	36.0615	-120.6486	50383.3
6103	36.0615	-120.6483	50383.3
6104	36.0615	-120.6477	50383.3
6105	36.0615	-120.6475	50383.3
6106	36.0614	-120.6469	50383.3
6107	36.0614	-120.6466	50383.3
6108	36.0614	-120.6461	50383.3
6109	36.0614	-120.6458	50383.3
6110	36.0614	-120.6452	50383.3
6111	36.0614	-120.6450	50383.3
6112	36.0614	-120.6444	50383.3
6113	36.0614	-120.6438	50383.3
6114	36.0614	-120.6436	50383.4
6115	36.0614	-120.6430	50383.4
6116	36.0613	-120.6427	50383.4
6117	36.0613	-120.6422	50383.4
6118	36.0613	-120.6419	50383.4
6119	36.0613	-120.6413	50383.4
6120	36.0613	-120.6411	50383.4
6121	36.0613	-120.6405	50383.4
6122	36.0613	-120.6402	50383.4
6123	36.0613	-120.6397	50383.4
6124	36.0613	-120.6394	50383.4
6125	36.0612	-120.6388	50383.4
6126	36.0612	-120.6383	50383.4
6127	36.0612	-120.6380	50383.4
6128	36.0612	-120.6375	50383.4
6129	36.0612	-120.6372	50383.4
6130	36.0612	-120.6366	50383.4
6131	36.0612	-120.6363	50383.4
6132	36.0612	-120.6358	50383.4
6133	36.0612	-120.6355	50383.4
6134	36.0612	-120.6350	50383.4
6135	36.0611	-120.6347	50383.4
6136	36.0611	-120.6341	50383.5
6137	36.0611	-120.6336	50383.5
6138	36.0611	-120.6333	50383.5
6139	36.0611	-120.6327	50383.5
6140	36.0611	-120.6325	50383.5
6141	36.0611	-120.6319	50383.5
6142	36.0611	-120.6316	50383.5
6143	36.0611	-120.6311	50383.5
6144	36.0610	-120.6308	50383.5
6145	36.0610	-120.6302	50383.5
6146	36.0610	-120.6300	50383.5
6147	36.0610	-120.6294	50383.5
6148	36.0610	-120.6291	50383.5
6149	36.0610	-120.6286	50383.5
6150	36.0610	-120.6280	50383.5
6151	36.0610	-120.6277	50383.5
6152	36.0610	-120.6272	50383.5
6153	36.0610	-120.6269	50383.5
6154	36.0609	-120.6263	50383.5
6155	36.0609	-120.6261	50383.5
6156	36.0609	-120.6255	50383.5
6157	36.0609	-120.6252	50383.5
6158	36.0609	-120.6247	50383.5
6159	36.0609	-120.6244	50383.6
6160	36.0609	-120.6238	50383.6
6161	36.0609	-120.6236	50383.6
6162	36.0609	-120.6230	50383.6
6163	36.0608	-120.6225	50383.6
6164	36.0608	-120.6222	50383.6
6165	36.0608	-120.6216	50383.6
6166	36.0608	-120.6213	50383.6
6167	36.0608	-120.6208	50383.6
6168	36.0608	-120.6205	50383.6
6169	36.0608	-120.6200	50383.6
6170	36.0608	-120.6197	50383.6
6171	36.0608	-120.6191	50383.6
6172	36.0608	-120.6188	50383.6
6173	36.0607	-120.6183	50383.6
6174	36.0607	-120.6177	50383.6
6175	36.0607	-120.6175	50383.6
6176	36.0607	-120.6169	50383.6
6177	36.0607	-120.6166	50383.6
6178	36.0607	-120.6161	50383.6
6179	36.0607	-120.6158	50383.6
6180	36.0607	-120.6152	50383.6
6181	36.0607	-120.6150	50383.6
6182	36.0606	-120.6144	50383.6
6183	36.0606	-120.6141	50383.7
6184	36.0606	-120.6136	50383.7
6185	36.0606	-120.6133	50383.7
6186	36.0606	-120.6127	50383.7
6187	36.0606	-120.6122	50383.7
6188	36.0606	-120.6119	50383.7
6189	36.0606	-120.6113	50383.7
6190	36.0606	-120.6111	50383.7
6191	36.0606	-120.6105	50383.7
6192	36.0605	-120.6102	50383.7
6193	36.0605	-120.6097	50383.7
6194	36.0605	-120.6094	50383.7
6195	36.0605	-120.6088	50383.7
6196	36.0605	-120.6086	50383.7
6197	36.0605	-120.6080	50383.7
6198	36.0605	-120.6075	50383.7
6199	36.0605	-120.6072	50383.7
6200	36.0605	-120.6066	50383.7
6201	36.0604	-120.6063	50383.7
6202	36.0604	-120.6058	50383.7
6203	36.0604	-120.6055	50383.7
6204	36.0604	-120.6050	50383.7
6205	36.0604	-120.6047	50383.8
6206	36.0604	-120.6041	50383.8
6207	36.0604	-120.6038	50383.8
6208	36.0604	-120.6033	50383.8
6209	36.0604	-120.6030	50383.8
6210	36.0604	-120.6025	50383.8
6211	36.0603	-120.6019	50383.8
6212	36.0603	-120.6016	50383.8
6213	36.0603	-120.6011	50383.8
6214	36.0603	-120.6008	50383.8
6215	36.0603	-120.6002	50383.8
6216	36.0603	-120.6000	50383.8
6217	36.0603	-120.5994	50383.8
6218	36.0603	-120.5991	50383.8
6219	36.0603	-120.5986	50383.8
6220	36.0602	-120.5983	50383.8
6221	36.0602	-120.5977	50383.8
6222	36.0602	-120.5972	50383.8
6223	36.0602	-120.5969	50383.8
6224	36.0602	-120.5963	50383.8
6225	36.0602	-120.5961	50383.8
6226	36.0602	-120.5955	50383.8
6227	36.0602	-120.5952	50383.8
6228	36.0602	-120.5947	50383.9
6229	36.0601	-120.5944	50383.9
6230	36.0601	-120.5938	50383.9
6231	36.0601	-120.5936	50383.9
6232	36.0601	-120.5930	50383.9
6233	36.0601	-120.5927	50383.9
6234	36.0601	-120.5922	50383.9
6235	36.0601	-120.5916	50383.9
6236	36.0601	-120.5913	50383.9
6237	36.0601	-120.5908	50383.9
6238	36.0601	-120.5905	50383.9
6239	36.0600	-120.5900	50383.9
6240	36.0600	-120.5897	50383.9
6241	36.0600	-120.5891	50383.9
6242	36.0600	-120.5888	50383.9
6243	36.0600	-120.5883	50383.9
6244	36.0600	-120.5880	50383.9
6245	36.0600	-120.5875	50383.9
6246	36.0600	-120.5872	50383.9
6247	36.0600	-120.5866	50383.9
6248	36.0599	-120.5861	50383.9
6249	36.0599	-120.5858	50383.9
6250	36.0599	-120.5852	50383.9
6251	36.0599	-120.5850	50384.0
6252	36.0599	-120.5844	50384.0
6253	36.0599	-120.5841	50384.0
6254	36.0599	-120.5836	50384.0
6255	36.0599	-120.5833	50384.0
6256	36.0599	-120.5827	50384.0
6257	36.0599	-120.5825	50384.0
6258	36.0598	-120.5819	50384.0
6259	36.0598	-120.5813	50384.0
6260	36.0598	-120.5811	50384.0
6261	36.0598	-120.5805	50384.0
6262	36.0598	-120.5802	50384.0
6263	36.0598	-120.5797	50384.0
6264	36.0598	-120.5794	50384.0
6265	36.0598	-120.5788	50384.0
6266	36.0598	-120.5786	50384.0
6267	36.0597	-120.5780	50384.0
6268	36.0597	-120.5777	50384.0
6269	36.0597	-120.5772	50384.0
6270	36.0597	-120.5769	50384.0
6271	36.0597	-120.5763	50384.0
6272	36.0597	-120.5758	50384.0
6273	36.0597	-120.5755	50384.1
6274	36.0597	-120.5750	50384.1
6275	36.0597	-120.5747	50384.1
6276	36.0596	-120.5741	50384.1
6277	36.0596	-120.5738	50384.1
6278	36.0596	-120.5733	50384.1
6279	36.0596	-120.5730	50384.1
6280	36.0596	-120.5725	50384.1
6281	36.0596	-120.5722	50384.1
6282	36.0596	-120.5716	50384.1
6283	36.0596	-120.5711	50384.1
6284	36.0596	-120.5708	50384.1
6285	36.0595	-120.5702	50384.1
6286	36.0595	-120.5700	50384.1
6287	36.0595	-120.5694	50384.1
6288	36.0595	-120.5691	50384.1
6289	36.0595	-120.5686	50384.1
6290	36.0595	-120.5683	50384.1
6291	36.0595	-120.5677	50384.1
6292	36.0595	-120.5675	50384.1
6293	36.0595	-120.5669	50384.1
6294	36.0595	-120.5666	50384.1
6295	36.0594	-120.5661	50384.1
6296	36.0594	-120.5655	50384.1
6297	36.0594	-120.5652	50384.2
6298	36.0594	-120.5647	50384.2
6299	36.0594	-120.5644	50384.2
6300	36.0594	-120.5638	50384.2
6301	36.0594	-120.5636	50384.2
6302	36.0594	-120.5630	50384.2
6303	36.0594	-120.5627	50384.2
6304	36.0593	-120.5622	50384.2
6305	36.0593	-120.5619	50384.2
6306	36.0593	-120.5613	50384.2
6307	36.0593	-120.5608	50384.2
6308	36.0593	-120.5605	50384.2
6309	36.0593	-120.5600	50384.2
6310	36.0593	-120.5597	50384.2
6311	36.0593	-120.5591	50384.2
6312	36.0593	-120.5588	50384.2
6313	36.0592	-120.5583	50384.2
6314	36.0592	-120.5580	50384.2
6315	36.0592	-120.5575	50384.2
6316	36.0592	-120.5572	50384.2
6317	36.0592	-120.5566	50384.2
6318	36.0592	-120.5563	50384.2
6319	36.0592	-120.5558	50384.2
6320	36.0592	-120.5552	50384.3
6321	36.0592	-120.5550	50384.3
6322	36.0592	-120.5544	50384.3
6323	36.0591	-120.5541	50384.3
6324	36.0591	-120.5536	50384.3
6325	36.0591	-120.5533	50384.3
6326	36.0591	-120.5527	50384.3
6327	36.0591	-120.5525	50384.3
6328	36.0591	-120.5519	50384.3
6329	36.0591	-120.5516	50384.3
6330	36.0591	-120.5513	50384.3
6331	36.0591	-120.5508	50384.3
6332	36.0591	-120.5505	50384.3
6333	36.0591	-120.5502	50384.3
6334	36.0591	-120.5497	50384.3
6335	36.0591	-120.5494	50384.3
6336	36.0591	-120.5491	50384.3
6337	36.0591	-120.5488	50384.3
6338	36.0591	-120.5483	50384.3
6339	36.0591	-120.5480	50384.3
6340	36.0591	-120.5477	50384.3
6341	36.0591	-120.5475	50384.3
6342	36.0591	-120.5469	50384.4
6343	36.0591	-120.5466	50384.4
6344	36.0591	-120.5463	50384.4
6345	36.0591	-120.5458	50384.4
6346	36.0591	-120.5455	50384.4
6347	36.0591	-120.5452	50384.4
6348	36.0591	-120.5450	50384.4
6349	36.0591	-120.5444	50384.4
6350	36.0591	-120.5441	50384.4
6351	36.0591	-120.5438	50384.4
6352	36.0591	-120.5433	50384.4
6353	36.0591	-120.5430	50384.4
6354	36.0591	-120.5427	50384.4
6355	36.0591	-120.5425	50384.4
6356	36.0591	-120.5419	50384.4
6357	36.0591	-120.5416	50384.4
6358	36.0591	-120.5413	50384.4
6359	36.0591	-120.5408	50384.4
6360	36.0591	-120.5405	50384.4
6361	36.0591	-120.5402	50384.4
6362	36.0592	-120.5400	50384.4
6363	36.0592	-120.5394	50384.4
6364	36.0592	-120.5391	50384.4
6365	36.0592	-120.5388	50384.5
6366	36.0592	-120.5386	50384.5
6367	36.0592	-120.5380	50384.5
6368	36.0592	-120.5377	50384.5
6369	36.0592	-120.5375	50384.5
6370	36.0592	-120.5369	50384.5
6371	36.0592	-120.5366	50384.5
6372	36.0592	-120.5363	50384.5
6373	36.0592	-120.5361	50384.5
6374	36.0592	-120.5355	50384.5
6375	36.0592	-120.5352	50384.5
6376	36.0592	-120.5350	50384.5
6377	36.0592	-120.5344	50384.5
6378	36.0592	-120.5341	50384.5
6379	36.0592	-120.5338	50384.5
6380	36.0592	-120.5336	50384.5
6381	36.0592	-120.5330	50384.5
6382	36.0592	-120.5327	50384.5
6383	36.0592	-120.5325	50384.5
6384	36.0592	-120.5322	50384.5
6385	36.0592	-120.5316	50384.5
6386	36.0592	-120.5313	50384.5
6387	36.0592	-120.5311	50384.5
6388	36.0592	-120.5305	50384.6
6389	36.0592	-120.5302	50384.6
6390	36.0592	-120.5300	50384.6
6391	36.0592	-120.5297	50384.6
6392	36.0592	-120.5291	50384.6
6393	36.0592	-120.5288	50384.6
6394	36.0592	-120.5286	50384.6
6395	36.0592	-120.5280	50384.6
6396	36.0592	-120.5277	50384.6
6397	36.0592	-120.5275	50384.6
6398	36.0592	-120.5272	50384.6
6399	36.0592	-120.5266	50384.6
6400	36.0592	-120.5263	50384.6
6401	36.0592	-120.5261	50384.6
6402	36.0592	-120.5258	50384.6
6403	36.0592	-120.5252	50384.6
6404	36.0592	-120.5250	50384.6
6405	36.0592	-120.5247	50384.6
6406	36.0592	-120.5241	50384.6
6407	36.0592	-120.5238	50384.6
6408	36.0592	-120.5236	50384.6
6409	36.0592	-120.5233	50384.6
6410	36.0592	-120.5227	50384.7
6411	36.0592	-120.5225	50384.7
6412	36.0592	-120.5222	50384.7
6413	36.0592	-120.5216	50384.7
6414	36.0592	-120.5213	50384.7
6415	36.0592	-120.5211	50384.7
6416	36.0592	-120.5208	50384.7
6417	36.0592	-120.5202	50384.7
6418	36.0593	-120.5200	50384.7
6419	36.0593	-120.5197	50384.7
6420	36.0593	-120.5191	50384.7
6421	36.0593	-120.5188	50384.7
6422	36.0593	-120.5186	50384.7
6423	36.0593	-120.5183	50384.7
6424	36.0593	-120.5177	50384.7
6425	36.0593	-120.5175	50384.7
6426	36.0593	-120.5172	50384.7
6427	36.0593	-120.5169	50384.7
6428	36.0593	-120.5163	50384.7
6429	36.0593	-120.5161	50384.7
6430	36.0593	-120.5158	50384.7
6431	36.0593	-120.5152	50384.7
6432	36.0593	-120.5150	50384.7
6433	36.0593	-120.5147	50384.8
6434	36.0593	-120.5144	50384.8
6435	36.0593	-120.5138	50384.8
6436	36.0593	-120.5136	50384.8
6437	36.0593	-120.5133	50384.8
6438	36.0593	-120.5127	50384.8
6439	36.0593	-120.5125	50384.8
6440	36.0593	-120.5122	50384.8
6441	36.0593	-120.5119	50384.8
6442	36.0593	-120.5113	50384.8
6443	36.0593	-120.5111	50384.8
6444	36.0593	-120.5108	50384.8
6445	36.0593	-120.5105	50384.8
6446	36.0593	-120.5100	50384.8
6447	36.0593	-120.5097	50384.8
6448	36.0593	-120.5094	50384.8
6449	36.0593	-120.5088	50384.8
6450	36.0593	-120.5086	50384.8
6451	36.0593	-120.5083	50384.8
6452	36.0593	-120.5080	50384.8
6453	36.0593	-120.5075	50384.8
6454	36.0593	-120.5072	50384.8
6455	36.0593	-120.5069	50384.9
6456	36.0593	-120.5063	50384.9
6457	36.0593	-120.5061	50384.9
6458	36.0593	-120.5058	50384.9
6459	36.0593	-120.5055	50384.9
6460	36.0593	-120.5050	50384.9
6461	36.0593	-120.5047	50384.9
6462	36.0593	-120.5044	50384.9
6463	36.0593	-120.5041	50384.9
6464	36.0593	-120.5036	50384.9
6465	36.0593	-120.5033	50384.9
6466	36.0593	-120.5030	50384.9
6467	36.0593	-120.5025	50384.9
6468	36.0593	-120.5022	50384.9
6469	36.0593	-120.5019	50384.9
6470	36.0593	-120.5016	50384.9
6471	36.0593	-120.5011	50384.9
6472	36.0593	-120.5008	50384.9
6473	36.0593	-120.5005	50384.9
6474	36.0593	-120.5000	50384.9
6475	36.0593	-120.4997	50384.9
6476	36.0594	-120.4994	50384.9
6477	36.0594	-120.4991	50384.9
6478	36.0594	-120.4986	50385.0
6479	36.0594	-120.4983	50385.0
6480	36.0594	-120.4980	50385.0
6481	36.0594	-120.4975	50385.0
6482	36.0594	-120.4972	50385.0
6483	36.0594	-120.4969	50385.0
6484	36.0594	-120.4966	50385.0
6485	36.0594	-120.4961	50385.0
6486	36.0594	-120.4958	50385.0
6487	36.0594	-120.4955	50385.0
6488	36.0594	-120.4952	50385.0
6489	36.0594	-120.4947	50385.0
6490	36.0594	-120.4944	50385.0
6491	36.0594	-120.4941	50385.0
6492	36.0594	-120.4936	50385.0
6493	36.0594	-120.4933	50385.0
6494	36.0594	-120.4930	50385.0
6495	36.0594	-120.4927	50385.0
6496	36.0594	-120.4922	50385.0
6497	36.0594	-120.4919	50385.0
6498	36.0594	-120.4916	50385.0
6499	36.0594	-120.4911	50385.0
6500	36.0594	-120.4908	50385.0
6501	36.0594	-120.4905	50385.1
6502	36.0594	-120.4902	50385.1
6503	36.0594	-120.4897	50385.1
6504	36.0594	-120.4894	50385.1
6505	36.0594	-120.4891	50385.1
6506	36.0594	-120.4888	50385.1
6507	36.0594	-120.4883	50385.1
6508	36.0594	-120.4880	50385.1
6509	36.0594	-120.4877	50385.1
6510	36.0594	-120.4872	50385.1
6511	36.0594	-120.4869	50385.1
6512	36.0594	-120.4866	50385.1
6513	36.0594	-120.4863	50385.1
6514	36.0594	-120.4858	50385.1
6515	36.0594	-120.4855	50385.1
6516	36.0594	-120.4852	50385.1
6517	36.0594	-120.4847	50385.1
6518	36.0594	-120.4844	50385.1
6519	36.0594	-120.4841	50385.1
6520	36.0594	-120.4838	50385.1
6521	36.0594	-120.4833	50385.1
6522	36.0594	-120.4830	50385.1
6523	36.0594	-120.4827	50385.1
6524	36.0594	-120.4825	50385.1
6525	36.0594	-120.4819	50385.2
6526	36.0594	-120.4816	50385.2
6527	36.0594	-120.4813	50385.2
6528	36.0594	-120.4808	50385.2
6529	36.0594	-120.4805	50385.2
6530	36.0594	-120.4802	50385.2
6531	36.0594	-120.4800	50385.2
6532	36.0594	-120.4794	50385.2
6533	36.0594	-120.4791	50385.2
6534	36.0594	-120.4788	50385.2
6535	36.0594	-120.4783	50385.2
6536	36.0595	-120.4780	50385.2
6537	36.0594	-120.4777	50385.2
6538	36.0594	-120.4772	50385.2
6539	36.0594	-120.4766	50385.2
6540	36.0594	-120.4763	50385.2
6541	36.0594	-120.4758	50385.2
6542	36.0594	-120.4755	50385.2
6543	36.0594	-120.4750	50385.2
6544	36.0594	-120.4744	50385.2
6545	36.0594	-120.4741	50385.2
6546	36.0594	-120.4736	50385.3
6547	36.0594	-120.4733	50385.3
6548	36.0594	-120.4727	50385.3
6549	36.0594	-120.4722	50385.3
6550	36.0594	-120.4719	50385.3
6551	36.0593	-120.4713	50385.3
6552	36.0593	-120.4711	50385.3
6553	36.0593	-120.4705	50385.3
6554	36.0593	-120.4700	50385.3
6555	36.0593	-120.4697	50385.3
6556	36.0593	-120.4691	50385.3
6557	36.0593	-120.4688	50385.3
6558	36.0593	-120.4683	50385.3
6559	36.0593	-120.4677	50385.3
6560	36.0593	-120.4675	50385.3
